-443.7171978845364,411.71035993259034,810.0106764164714,552.8627038213936,129.72034304633758
-687.0302069997829,20.588820630595137,728.1094021359079,698.6947924448832,-419.8539161464589
31.318957490600724,297.234920221935,-815.1538484831603,-608.5444795311132,-560.4606901318937
101.5228822856343,-86.19914037532567,-115.12597686322556,-884.7285644549971,638.7669646911784
-83.71751920170277,419.78322200157777,-462.6598889111315,361.6753490949184,-537.3673907916518
-898.7774120843557,-915.679055694963,-735.8483045559494,-94.00364371409569,845.8768524254162
786.8666073674015,-605.826790052563,-380.0259784168363,-794.2541444336673,-407.00821180987634
647.2966830155326,536.9829187220037,-428.0822830784465,-920.7167611616038,-197.698740776622
-582.6183610890458,-538.2757624892231,454.82080173656755,208.35849244836095,922.9401718661302
-825.2174100282357,581.7373695461706,765.9937524152749,-870.9704446915914,214.05938439009697
313.4285454928072,666.9007986580598,-949.2034320203309,-67.1611251749506,141.72189511514853
-907.4262598848446,850.7182010556919,-627.9199681402952,942.0457338520973,917.8788959655242
-72.3890503042885,212.97180862994787,-491.25879106464953,-550.4312623891994,-215.08506431691376
-426.487074123272,-576.7637064715743,-90.12790505424607,628.441439684633,-325.55150072889364
995.7938052435588,504.65353590971426,-357.37482878065134,438.16682274330697,-539.38987464568
813.7704269618669,591.5716394132592,315.0342132271328,-691.4875303586392,-68.48415681761048
447.22181945492207,-268.3739839495536,363.2178563812811,157.53587295925036,-67.90757884875507
483.0351264164658,-471.3019312358881,-15.337575829705656,926.5300285442424,-997.011618708537
-678.5688980765951,349.6983921943706,540.8518838143411,-416.9292588575928,465.45388711105943
-92.34375176232936,-262.658977694904,90.63711691890626,508.0298588255091,852.0004035214795
-763.0569170198021,462.09390610699097,154.29338291144245,243.31215660332236,-373.6905482417317
-303.5697573524192,-375.73340187388203,-486.80214600799104,-987.7224211477658,-537.2582604672423
841.9442195756324,-25.945280271955767,-211.94089227144605,832.1971427682108,-988.2634705854437
-130.01410606156912,797.5835680808168,-909.9646784028497,-794.8297075950317,689.8496184994485
286.14051467036643,802.7890329162169,-344.3573817156349,525.2794589416105,828.5898313964215
743.8781557902853,-75.7568932893937,190.20940948402313,-957.7425928608599,-250.68786620880144
-599.513708279702,-963.3983021505004,483.4280172632839,941.6067467700757,-510.43297208744787
652.2723784715135,-44.77619061394762,-211.2730190662129,459.65098490460286,926.2040582371344
729.0173042982556,-791.0284757048955,931.274332093768,-96.06832102633803,339.41608899859034
720.1012657424935,-955.5550890692119,-203.73648271251056,830.8622572279573,-826.3806539187976
424.2047760965488,-133.4397017425639,522.0513559459766,-539.4333620793727,186.1737121625174
287.3487495114007,-271.7513207924824,292.76708164739944,-364.96190550076244,971.7204181292207
99.1334224470038,502.83659335790276,983.1273482071581,-901.1116665176669,-728.1438617914027
-349.4365157755291,980.5489806306227,395.26003974164723,-308.52884362859777,610.2405527066969
837.8999936370521,-921.869496698295,-54.21128456234658,292.9164295728001,729.2595874522744
601.8475892755239,755.4091145827924,-683.2395577336356,59.786292528294325,-258.5077288299668
-245.12247551743167,128.10023915535044,590.186391119269,205.38446482778363,-984.4248768468022
-497.95104002213833,60.12407559222743,-16.05211661543376,-320.34357294289714,-342.0049459425154
-646.3830582909374,307.7270365313184,-366.2582114812649,-335.0008212298536,-579.007108700567
-931.2654223548604,-771.3820085665943,306.28892776101407,-918.1546533646241,263.47454282043645
768.0668760168792,-186.7854144504479,453.21037018536254,491.43350802007035,110.38076622963217
-672.1384308375591,692.4044289526944,287.2148096450044,283.3350774403184,-360.98813542486005
742.1788394398275,-589.206682845512,-218.04491283719176,553.95222327791,98.09743309145688
474.49665858118396,-33.33300291533806,885.6216297235787,-757.5563919258286,-318.8494909068378
456.70225787663276,-385.4162906203011,87.17276870944852,-307.6909218971517,-345.224554162342
932.6308915123464,557.8008787105555,-636.852769985999,-522.2783633179308,-534.5119659052507
175.2664131045608,445.9829989419202,-11.348069185139366,651.8967285926128,-317.7540613911858
184.34669005831847,416.907646556841,462.91338767595516,-673.0121207128948,173.1426379521008
751.0260566957897,-935.4834360330959,416.4753547720695,357.8122275092278,928.3776660392411
734.6077861155027,-479.92764813494523,-29.372863302194332,-178.89330894013585,-33.74829867525466
-569.9244774492431,-441.48394151456773,-155.24292953767963,590.509411589273,948.1073751636657
-883.6424297054177,583.9995327276401,959.6743521083663,667.8013155192623,-903.480617654016
806.5737440950406,553.7946873753128,47.95575069705933,74.16198525910113,597.9852617355277
-231.94921461450167,-388.2412754125413,-959.0660260140185,-827.115573136713,681.7366356370367
31.22945297817705,-459.2377687415343,-238.12581937030336,-524.7438670987912,-931.0676694916353
-417.92237091192817,-880.3969560555307,267.04825091260795,602.1070566889321,-395.84569557205236
149.432402648594,-85.79784210592152,-423.57781655221766,793.6603451780002,420.1493353942417
412.9509612588017,-524.5742362155992,-287.8512167191667,828.2633676532953,-665.4987916393371
544.0498871530451,632.1685896720883,-345.9791155761236,786.036619460155,314.8994699224402
-234.62139823541622,357.7893939492851,-401.5680027232951,-648.5090492783634,-331.23369782771977
150.51978132672275,-387.31712446951883,-540.5350926566448,-832.1966778958829,30.979255435313235
683.1442741407636,-710.7587077098625,-708.1425991541756,977.2505125555792,309.84151741401297
-0.28125329302099544,-742.7795387147885,705.0069500034788,713.4026572589962,906.9850103746787
810.4420588413311,953.7531555588812,-599.0096973017075,-566.6648589286499,743.7085766870262
-944.3187952556649,984.3634690707506,-608.4944754908204,537.6905193730308,69.10949942286561
586.1065101908002,-655.4253792072959,778.0710935782931,375.60721152742167,675.6804908721065
-266.6881555106313,990.3881720825971,-507.8931508735438,-874.4748028305874,-303.83690649993446
-965.3107818628839,768.1695715493413,293.2835504285265,-11.297474552502308,898.673132727062
365.4051956170108,867.7562421743585,-229.32820196165142,48.59157765781265,-512.8480878373946
-142.35268389787063,-335.8282554314201,929.3967825745895,-168.19943568438498,-827.9267238595032
533.3335279012251,696.1664352804819,293.49304445689313,-792.0046954713922,193.8125593213499
551.9568977691727,-214.00129195825684,258.9215795731259,-270.2582427218598,-342.0807279667681
-213.78651771714476,76.89608544823705,-162.5747862113385,823.6341379313949,-718.9449157560905
-343.6642617042778,217.6275382111903,-78.61384820238686,-270.6618621206942,-704.764628868177
565.9428237115112,982.2739953878208,998.6569067683163,355.5730416668291,887.2042865140795
-436.16998677373203,-28.99867859694075,357.477772787649,659.5664228036144,45.37208649153149
966.6298380111368,251.73133896775767,-738.6132590618541,-344.93561010893427,-275.85265738702947
789.7976857442857,-680.6111431108606,-624.4775260063107,818.1785667117608,-452.1581468809328
-792.4109428993888,-176.58841817215,-881.3137186364554,-731.6892683906586,-989.2476376594943
349.7642289997568,-631.3311346383916,796.579455457829,999.8376962081577,-603.0194368433988
322.3231382520728,346.87303948208887,-483.8202176741104,-161.77000047182014,-905.7386048964466
-960.610935567705,500.30795657540125,-233.85907060007787,205.66390953739233,174.48030912361764
556.425984277379,-993.7133848731037,575.5516488582414,-325.2004644875452,-574.2257193882888
-463.15357573111964,-898.1217878866607,409.0572620313301,16.83830948993557,-85.49051741175435
431.13532751184266,-312.76805577022174,58.07468515526739,76.43238227020584,64.28170760682542
-768.1607381708684,473.84257768012003,481.70412613856524,124.11933128168107,-180.53513728691303
546.4858589063563,343.6854086243286,-248.99929094844174,-618.9849474383752,-89.66409796446499
-925.0542539162452,-638.8791020609756,-272.7042454926416,-945.4836012258578,869.3107325994224
568.158726097163,-285.06973981501744,604.5276627160595,-90.59254014189571,801.6617111802932
-73.15210721382812,528.3300219057501,-142.85935309590343,865.8060365206256,31.89063688783972
1.738396570313057,-706.970034480825,-301.8163356486257,399.40148038193615,-900.3783581505797
158.73243944454066,-767.6890640224043,-135.25187833366385,-50.486200760391625,-824.0868029777968
-770.2973180145307,794.9600397442123,-288.25655963635336,677.4665581376694,-702.4152886203235
677.7106761047014,-954.4407598812423,-610.0079059236556,937.6810220855934,824.4123428506946
-553.0702974668095,633.0438464891972,187.23377480145155,376.8770338537988,424.8041969811784
